Voltage V,Current A,Power Factor,Power kW,Energy kWHr
221.32,0.7,0.97,0.154924,0.077462
219.74,0.26,0.97,0.0571324,0.0285662
224.66,0.24,0.97,0.0539184,0.0269592
223.41,0.55,0.98,0.1228755,0.06143775
210.94,0.68,0.97,0.1434392,0.0717196
210.66,0.68,0.97,0.1432488,0.0716244
210.91,0.67,0.97,0.1413097,0.07065485
222.98,0.46,0.97,0.1025708,0.0512854
217.24,0.78,0.97,0.1694472,0.0847236
214.36,1.28,0.97,0.2743808,0.1371904
215.7,1.28,0.97,0.276096,0.138048
212.77,0.52,0.97,0.1106404,0.0553202
204.15,0.73,0.97,0.1490295,0.07451475
208.05,1.25,0.97,0.2600625,0.13003125
212.6,1.16,0.97,0.246616,0.123308
217.28,1.11,0.97,0.2411808,0.1205904
219.64,0.81,0.97,0.1779084,0.0889542
221.61,0.87,0.97,0.1928007,0.09640035
220.84,0.25,0.97,0.05521,0.027605
220.67,0.25,0.97,0.0551675,0.02758375
220.84,0.24,0.97,0.0530016,0.0265008
215.38,2.32,0.97,0.4996816,0.2498408
227.03,0.56,0.97,0.1271368,0.0635684
224.81,0.1,0.97,0.022481,0.0112405
228.45,0.11,0.97,0.0251295,0.01256475
219.23,0.77,0.97,0.1688071,0.08440355
220.02,0.77,0.97,0.1694154,0.0847077
222.53,0.36,0.97,0.0801108,0.0400554
225.86,0.64,0.97,0.1445504,0.0722752
219.04,0.64,0.97,0.1401856,0.0700928
221.42,0.21,0.97,0.0464982,0.0232491
218.12,0.26,0.97,0.0567112,0.0283556
213.2,0.24,0.98,0.051168,0.025584
216.57,0.67,0.97,0.1451019,0.07255095
218.54,0.68,0.97,0.1486072,0.0743036
214.6,0.99,0.97,0.212454,0.106227
214.14,1,0.97,0.21414,0.10707
222.22,0.99,0.97,0.2199978,0.1099989
224.79,0.5,0.97,0.112395,0.0561975
224.99,0.5,0.97,0.112495,0.0562475
220.17,2.33,0.97,0.5129961,0.25649805
217.24,0.78,0.97,0.1694472,0.0847236
214.36,1.28,0.97,0.2743808,0.1371904
214.87,1.23,0.97,0.2642901,0.13214505
212.77,0.52,0.97,0.1106404,0.0553202
209.33,1.27,0.97,0.2658491,0.13292455
210.46,1.28,0.96,0.2693888,0.1346944
214.84,1.56,0.97,0.3351504,0.1675752
216.78,1.56,0.95,0.3381768,0.1690884
220.16,1.5,0.96,0.33024,0.16512
221.19,1.5,0.96,0.331785,0.1658925
221.64,0.96,0.96,0.2127744,0.1063872
222.81,0.81,0.97,0.1804761,0.09023805
228.4,0.01,0.97,0.002284,0.001142
229.3,0.97,0.97,0.222421,0.1112105
221.11,1.28,0.97,0.2830208,0.1415104
228.4,0.01,0.97,0.002284,0.001142
229.3,0.91,0.97,0.208663,0.1043315
223.08,1.07,0.97,0.2386956,0.1193478
219.07,0.42,0.97,0.0920094,0.0460047
217.62,2.02,0.98,0.4395924,0.2197962
220.7,1.32,0.95,0.291324,0.145662
219.2,1.36,0.95,0.298112,0.149056
225.25,0.08,0.95,0.01802,0.00901
232.82,0.16,0.95,0.0372512,0.0186256
223.18,0.75,0.95,0.167385,0.0836925
227.11,0.63,0.96,0.1430793,0.07153965
216.8,1.69,0.96,0.366392,0.183196
223.49,1.49,0.96,0.3330001,0.16650005
220.89,0.6,0.96,0.132534,0.066267
221.64,0.61,0.96,0.1352004,0.0676002
225.15,0.37,0.96,0.0833055,0.04165275
220.17,0.44,0.96,0.0968748,0.0484374
223.15,1.18,0.96,0.263317,0.1316585
218,0.93,0.96,0.20274,0.10137
223.64,1.53,0.96,0.3421692,0.1710846
220.4,1.03,0.96,0.227012,0.113506
220.71,0.63,0.95,0.1390473,0.06952365
223.84,0.62,0.94,0.1387808,0.0693904
224.84,0.32,0.93,0.0719488,0.0359744
217.54,1.47,0.95,0.3197838,0.1598919
220.41,1.46,0.94,0.3217986,0.1608993
221.48,1.46,0.93,0.3233608,0.1616804
218.54,1.3,0.96,0.284102,0.142051
229.41,0.01,0.95,0.0022941,0.00114705
222.84,0.81,0.96,0.1805004,0.0902502
228.4,0.01,0.96,0.002284,0.001142
229.29,0.97,0.97,0.2224113,0.11120565
221.12,1.28,0.97,0.2830336,0.1415168
228.4,0.01,0.95,0.002284,0.001142
229.3,0.97,0.96,0.222421,0.1112105
221.11,1.28,0.81,0.2830208,0.1415104
214.64,0.9,0.61,0.193176,0.096588
216.78,0.91,0.61,0.1972698,0.0986349
213.18,0.1,0.91,0.021318,0.010659
208.92,0.21,0.93,0.0438732,0.0219366
230.36,0.17,0.94,0.0391612,0.0195806
232.82,0.17,0.94,0.0395794,0.0197897
218.16,0.17,0.94,0.0370872,0.0185436
227.11,0.63,0.94,0.1430793,0.07153965
216.8,1.69,0.95,0.366392,0.183196
223.49,1.49,0.95,0.3330001,0.16650005
220.89,0.6,0.95,0.132534,0.066267
221.64,0.61,0.95,0.1352004,0.0676002
225.15,0.37,0.95,0.0833055,0.04165275
220.17,0.41,0.95,0.0902697,0.04513485
223.15,1.18,0.95,0.263317,0.1316585
218,0.93,0.95,0.20274,0.10137
223.64,1.53,0.91,0.3421692,0.1710846
220.4,1.03,0.67,0.227012,0.113506
223.61,0.32,0.94,0.0715552,0.0357776
224.84,0.32,0.94,0.0719488,0.0359744
222.57,0.72,0.97,0.1602504,0.0801252
217.54,1.47,0.83,0.3197838,0.1598919
220.41,1.46,0.2,0.3217986,0.1608993
226.34,0.09,0.97,0.0203706,0.0101853
227.57,1.21,0.89,0.2753597,0.13767985
226.61,0.56,0.92,0.1269016,0.0634508
223.36,0.55,0.92,0.122848,0.061424
231.46,0.65,0.92,0.150449,0.0752245
225.81,0.3,0.93,0.067743,0.0338715
226.45,0.31,0.92,0.0701995,0.03509975
221.36,0.31,0.92,0.0686216,0.0343108
228.97,0.01,0.97,0.0022897,0.00114485
213.33,0.91,0.61,0.1941303,0.09706515
214.64,0.9,0.61,0.193176,0.096588
216.78,0.91,0.61,0.1972698,0.0986349
213.18,0.1,0.91,0.021318,0.010659
208.92,0.21,0.93,0.0438732,0.0219366
211.19,0.95,0.65,0.2006305,0.10031525
209.3,0.64,0.93,0.133952,0.066976
211.78,1.02,0.67,0.2160156,0.1080078
212.46,1,0.68,0.21246,0.10623
225.15,0.36,0.97,0.081054,0.040527
224.48,0.36,0.97,0.0808128,0.0404064
229.51,0.5,0.98,0.114755,0.0573775
228.51,0.5,0.98,0.114255,0.0571275
226.03,0.51,0.98,0.1152753,0.05763765
224.87,3.21,0.86,0.7218327,0.36091635
227.75,0.17,0.93,0.0387175,0.01935875
229.84,0.21,0.97,0.0482664,0.0241332
222.95,1.6,0.86,0.35672,0.17836
220.64,1.59,0.86,0.3508176,0.1754088
223.61,0.32,0.94,0.0715552,0.0357776
222.8,1.06,0.7,0.236168,0.118084
224.71,1.06,0.7,0.2381926,0.1190963
221.91,0.28,0.93,0.0621348,0.0310674
218.64,0.28,0.93,0.0612192,0.0306096
226.63,1.21,0.79,0.2742223,0.13711115
227.57,1.21,0.89,0.2753597,0.13767985
225.53,0.55,0.92,0.1240415,0.06202075
224.16,0.5,0.92,0.11208,0.05604
226.46,0.65,0.93,0.147199,0.0735995
26.45,0.3,0.92,0.007935,0.0039675
221.36,0.31,0.92,0.0686216,0.0343108
228.97,0.31,0.92,0.0709807,0.03549035
225.35,0.01,0.92,0.0022535,0.00112675
225.84,0.97,0.92,0.2190648,0.1095324
223.46,0.98,0.57,0.2189908,0.1094954
222.24,0.74,0.92,0.1644576,0.0822288
224.36,0.74,0.92,0.1660264,0.0830132
224.41,0.11,0.92,0.0246851,0.01234255
217.65,1,0.66,0.21765,0.108825
214.18,0.08,0.92,0.0171344,0.0085672
213.97,0.09,0.97,0.0192573,0.00962865
223.87,0.78,0.92,0.1746186,0.0873093
226.29,0.49,0.98,0.1108821,0.05544105
224.56,0.53,0.92,0.1190168,0.0595084
226.68,0.09,0.92,0.0204012,0.0102006
227.9,0.09,0.92,0.020511,0.0102555
229.3,0.16,0.92,0.036688,0.018344
226.78,0.86,0.92,0.1950308,0.0975154
227.98,0.06,0.92,0.0136788,0.0068394
226.8,0.15,0.92,0.03402,0.01701
223.9,0.11,0.92,0.024629,0.0123145
223.4,0.35,0.92,0.07819,0.039095
223.67,0.18,0.92,0.0402606,0.0201303
222.82,0.85,0.97,0.189397,0.0946985
223.21,0.96,0.92,0.2142816,0.1071408
224.13,0.96,0.92,0.2151648,0.1075824
228.28,0.62,0.92,0.1415336,0.0707668
226.68,0.2,0.92,0.045336,0.022668
225.53,0.21,0.92,0.0473613,0.02368065
